t_s,rojo,verde,azul,claro
67.7978,36,45,17,85
67.8121,36,45,17,85
67.8254,36,45,15,86
67.8394,36,45,15,86
67.8527,36,45,15,86
67.8703,35,45,15,85
67.8841,35,45,15,85
67.9001,35,45,15,85
67.9158,36,46,15,85
67.9319,36,46,15,85
67.9465,36,46,15,85
67.9619,35,46,15,85
67.9767,35,46,15,85
67.9942,36,46,17,86
68.0102,36,46,17,86
68.0290,36,46,17,86
68.0474,35,45,15,86
68.0611,35,45,15,86
68.0789,36,45,15,86
68.0941,36,45,15,86
68.1186,35,46,17,85
68.1422,35,46,17,85
68.1560,35,46,17,85
68.1772,36,46,17,85
68.1907,36,46,17,85
68.2102,36,46,17,85
68.2242,36,46,17,86
68.2401,36,46,17,86
68.2537,36,46,17,86
68.2702,35,45,15,85
68.2850,35,45,15,85
68.3001,36,45,17,85
68.3156,36,45,17,86
68.3298,36,45,17,86
68.3435,36,45,17,86
68.3586,36,46,17,85
68.3726,36,46,17,85
68.3901,36,46,17,85
68.4038,35,45,17,85
68.4200,35,45,17,85
68.4349,36,46,17,85
68.4497,36,46,17,85
68.4633,36,46,17,85
68.4792,36,46,17,85
68.4923,35,45,17,86
68.5097,35,45,17,86
68.5232,35,45,15,86
68.5391,35,45,15,86
68.5533,35,45,15,86
68.5697,36,46,17,85
68.5837,36,46,17,85
68.5984,36,46,17,85
68.6144,36,46,17,86
68.6296,36,46,17,86
68.6436,36,46,17,86
68.6611,36,46,17,85
68.6748,36,46,17,85
68.6897,36,46,17,85
68.7038,36,46,15,86
68.7196,36,46,15,86
68.7334,36,46,15,86
68.7500,35,45,15,86
68.7631,35,45,15,86
68.7790,35,45,15,86
68.7931,36,46,17,85
68.8106,36,46,17,85
68.8243,36,46,17,85
68.8401,36,46,17,85
68.8533,36,46,17,85
68.8700,36,46,17,85
68.8833,36,46,17,86
68.8989,36,46,17,86
68.9138,36,46,17,86
68.9302,36,46,17,85
68.9442,36,46,17,85
68.9649,36,46,17,86
68.9811,36,46,17,86
68.9969,36,46,17,86
69.0114,35,45,17,86
69.0284,35,45,15,85
69.0432,35,45,15,85
69.0588,36,45,17,86
69.0771,36,45,17,86
69.0910,36,45,17,86
69.1174,36,46,17,85
69.1392,36,46,17,85
69.1521,35,45,17,86
69.1692,35,45,17,86
69.1859,24,59,32,103
69.2088,24,59,32,103
69.2240,24,59,32,103
69.2384,15,68,43,113
69.2527,15,68,43,113
69.2708,15,68,43,113
69.2840,15,68,42,113
69.2978,15,68,42,113
69.3133,15,68,42,113
69.3277,16,69,42,113
69.3416,16,69,42,113
69.3553,16,69,42,113
69.3709,16,68,43,114
69.3862,16,68,43,114
69.3994,16,68,43,114
69.4127,16,68,42,114
69.4291,16,68,42,114
69.4418,16,68,42,114
69.4614,16,69,43,114
69.4750,16,69,43,114
69.4891,16,69,43,114
69.5042,16,68,42,114
69.5194,16,68,42,114
69.5330,16,68,42,114
69.5490,15,68,42,113
69.5652,15,68,42,113
69.5801,15,68,42,113
69.5938,16,69,43,114
69.6111,16,69,43,114
69.6248,16,69,43,114
69.6407,15,69,42,114
69.6539,15,69,42,114
69.6688,15,69,42,114
69.6824,15,68,43,113
69.6997,15,68,43,113
69.7128,15,68,43,113
69.7289,16,69,42,113
69.7428,16,69,42,113
69.7595,16,69,42,113
69.7733,15,68,43,113
69.7901,15,68,43,113
69.8057,15,68,43,113
69.8214,15,68,43,113
69.8358,15,68,43,113
69.8516,15,68,43,113
69.8648,15,68,43,114
69.8809,15,68,43,114
69.8926,15,68,43,114
69.9106,15,69,43,113
69.9273,15,69,43,113
69.9462,16,69,43,114
69.9625,16,69,43,114
69.9802,16,69,43,114
69.9980,16,69,43,114
70.0124,16,69,43,114
70.0313,16,69,43,113
70.0489,16,69,43,113
70.0633,16,69,43,113
70.0798,16,69,42,113
70.0959,16,69,42,113
70.1181,15,68,43,113
70.1419,15,68,43,113
70.1599,15,68,43,113
70.1786,15,68,43,113
70.1968,15,68,43,113
70.2109,16,69,43,114
70.2295,16,69,43,114
70.2437,16,69,43,114
70.2594,15,68,43,113
70.2733,15,68,43,113
70.2902,15,68,43,113
70.3042,15,68,43,114
70.3196,15,68,43,114
70.3347,15,68,43,114
70.3484,16,69,42,114
70.3621,16,69,42,114
70.3784,16,69,42,114
70.3917,15,68,43,113
70.4054,15,68,43,113
70.4187,15,68,43,113
70.4331,15,68,42,113
70.4506,15,68,42,113
70.4640,15,68,42,113
70.4782,16,69,42,113
70.4930,16,69,42,113
70.5094,16,69,42,113
70.5229,16,68,43,114
70.5383,16,68,43,114
70.5519,16,68,43,114
70.5698,15,68,43,113
70.5830,15,68,43,113
70.5984,15,68,43,113
70.6128,16,69,42,113
70.6294,16,69,42,113
70.6452,16,69,42,113
70.6602,15,68,43,113
70.6738,15,68,43,113
70.6901,15,68,43,113
70.7030,15,68,43,113
70.7202,15,68,43,113
70.7340,15,68,43,113
70.7507,15,68,43,114
70.7639,15,68,43,114
70.7783,15,68,43,114
70.7929,15,69,43,113
70.8100,15,69,43,113
70.8250,15,69,43,113
70.8401,16,69,43,114
70.8525,16,69,43,114
70.8700,16,69,43,114
70.8836,16,68,42,114
70.8981,16,68,42,114
70.9122,16,68,42,114
70.9278,15,68,42,113
70.9434,15,68,42,113
70.9591,15,68,43,113
70.9776,15,68,43,113
70.9966,15,68,43,113
71.0122,15,68,43,114
71.0284,15,68,43,114
71.0437,15,68,43,114
71.0613,15,69,43,113
71.0743,15,69,43,113
71.0923,15,69,43,113
71.1063,16,69,43,114
71.1322,16,69,43,114
71.1503,16,68,42,114
71.1642,16,68,42,114
71.1799,16,68,42,114
71.1952,20,56,38,107
71.2106,20,56,38,107
71.2277,30,39,35,95
71.2467,30,39,35,95
71.2598,30,39,35,95
71.2761,30,39,36,95
71.2912,30,39,36,95
71.3090,30,39,36,95
71.3229,30,39,35,97
71.3363,30,39,35,97
71.3507,30,39,35,97
71.3662,31,38,35,97
71.3808,31,38,35,97
71.3969,31,38,35,97
71.4136,30,39,35,95
71.4272,30,39,35,95
71.4407,30,39,35,95
71.4543,30,39,36,95
71.4696,30,39,36,95
71.4843,30,39,36,95
71.4997,30,39,35,97
71.5132,30,39,35,97
71.5282,30,39,35,97
71.5442,31,38,35,97
71.5594,31,38,35,97
71.5731,31,38,35,97
71.5898,30,39,35,95
71.6044,30,39,35,95
71.6199,30,39,35,95
71.6344,30,39,36,95
71.6496,30,39,36,95
71.6619,30,39,36,95
71.6798,30,38,36,95
71.6929,30,38,36,95
71.7103,30,38,36,95
71.7257,30,39,36,95
71.7399,30,39,36,95
71.7529,30,39,36,95
71.7696,31,38,35,97
71.7834,31,38,35,97
71.7967,31,38,35,97
71.8108,30,39,35,95
71.8252,30,39,35,95
71.8393,30,39,35,95
71.8564,30,38,36,95
71.8706,30,38,36,95
71.8840,30,38,36,95
71.9002,31,39,36,95
71.9148,31,39,36,95
71.9297,31,39,36,95
71.9448,30,38,35,97
71.9621,30,38,35,97
71.9802,30,39,35,97
71.9955,30,39,35,97
72.0117,30,39,35,97
72.0323,30,39,36,97
72.0508,30,39,36,97
72.0630,30,39,36,97
72.0803,30,39,36,95
72.0978,30,39,36,95
72.1197,30,38,36,95
72.1376,30,38,36,95
72.1542,30,38,36,95
72.1713,30,39,36,95
72.1842,30,39,36,95
72.1998,30,39,36,95
72.2142,31,38,35,97
72.2294,31,38,35,97
72.2440,31,38,35,97
72.2594,31,38,36,97
72.2724,31,38,36,97
72.2886,31,38,36,97
72.3025,31,39,35,97
72.3213,31,39,35,97
72.3350,31,39,35,97
72.3490,30,39,35,95
72.3660,30,39,35,95
72.3794,30,39,35,95
72.3929,31,39,36,95
72.4087,31,39,36,95
72.4228,30,39,36,97
72.4409,30,39,36,97
72.4539,30,39,36,97
72.4712,30,39,36,97
72.4851,30,39,36,97
72.4994,30,39,36,97
72.5136,30,39,35,95
72.5288,30,39,35,95
72.5438,30,39,35,95
72.5595,30,38,36,97
72.5724,30,38,36,97
72.5903,30,38,36,97
72.6046,31,38,35,95
72.6202,31,38,35,95
72.6333,31,38,35,95
72.6486,31,38,36,95
72.6619,31,38,36,95
72.6792,31,38,36,95
72.6923,30,38,36,95
72.7103,30,38,36,95
72.7243,30,38,36,95
72.7393,30,39,36,95
72.7524,30,39,36,95
72.7727,30,39,36,95
72.7846,31,38,35,97
72.8007,31,38,35,97
72.8143,31,38,35,97
72.8283,31,38,36,97
72.8444,31,38,36,97
72.8592,31,38,36,97
72.8730,30,39,36,95
72.8892,30,39,36,95
72.9024,30,39,36,95
72.9232,30,39,35,95
72.9467,30,39,35,95
72.9636,30,39,35,95
72.9796,30,39,35,95
72.9933,30,39,35,95
73.0154,31,39,36,95
73.0276,31,39,36,95
73.0431,31,39,36,95
73.0583,30,39,36,97
73.0769,30,39,36,97
73.0909,30,39,36,97
73.1148,30,39,36,97
73.1343,30,39,35,95
73.1520,30,39,35,95
73.1694,30,39,35,95
73.1863,29,38,38,95
73.2049,29,38,38,95
73.2284,24,41,43,98
73.2416,24,41,43,98
73.2588,24,41,43,98
73.2754,23,40,43,99
73.2880,23,40,43,99
73.3018,23,40,43,99
73.3152,24,41,42,98
73.3288,24,41,42,98
73.3453,24,41,42,98
73.3616,24,40,42,99
73.3766,24,40,42,99
73.3901,24,40,42,99
73.4079,24,40,43,98
73.4230,24,40,43,98
73.4401,24,40,43,98
73.4538,24,41,44,99
73.4692,24,41,44,99
73.4828,24,41,44,99
73.5000,24,40,43,99
73.5138,24,40,43,99
73.5281,24,40,43,99
73.5415,23,40,43,99
73.5593,23,40,43,99
73.5727,23,40,43,99
73.5893,24,41,43,99
73.6037,24,41,43,99
73.6191,24,41,43,99
73.6338,24,41,43,98
73.6489,24,41,43,98
73.6617,23,40,43,98
73.6798,23,40,43,99
73.6939,23,40,43,99
73.7120,23,40,43,98
73.7252,23,40,43,98
73.7386,23,40,43,98
73.7524,23,40,43,98
73.7663,24,41,43,98
73.7824,24,41,43,98
73.7959,24,41,43,98
73.8098,23,40,43,98
73.8231,23,40,43,98
73.8381,23,40,43,98
73.8501,24,41,42,98
73.8697,24,41,42,98
73.8833,24,41,42,98
73.8986,24,40,42,99
73.9131,24,40,42,99
73.9297,24,40,42,99
73.9436,23,41,43,98
73.9594,23,41,43,98
73.9727,23,41,43,98
73.9897,24,40,45,98
74.0036,24,40,45,98
74.0199,24,40,45,98
74.0336,23,41,42,99
74.0496,23,41,42,99
74.0626,24,41,42,99
74.0807,24,41,42,99
74.0983,24,41,42,99
74.1193,24,40,43,98
74.1426,24,40,43,98
74.1599,24,41,42,99
74.1772,24,41,42,99
74.1992,24,41,43,99
74.2219,24,41,43,99
74.2393,24,41,43,99
74.2531,24,40,43,99
74.2697,24,40,43,99
74.2833,24,40,43,99
74.2996,23,41,44,98
74.3156,23,41,44,98
74.3296,23,41,44,98
74.3465,23,40,43,98
74.3617,23,40,43,98
74.3766,24,40,43,99
74.3930,24,40,43,99
74.4060,24,40,43,99
74.4218,24,41,42,98
74.4354,24,41,42,98
74.4494,24,41,42,98
74.4643,23,41,42,99
74.4792,23,41,42,99
74.4944,23,41,42,99
74.5102,23,41,43,98
74.5230,23,41,43,98
74.5408,23,41,43,98
74.5540,24,41,42,98
74.5681,24,41,42,98
74.5866,24,41,42,98
74.6005,24,40,43,99
74.6154,24,40,43,99
74.6289,24,40,43,99
74.6417,24,40,43,99
74.6602,24,40,43,99
74.6739,24,40,43,99
74.6898,24,41,45,99
74.7028,24,41,45,99
74.7191,24,41,45,99
74.7330,23,41,42,99
74.7495,23,41,42,99
74.7627,23,41,42,99
74.7790,24,41,42,98
74.7928,24,41,42,98
74.8116,24,41,42,98
74.8252,24,41,44,99
74.8397,24,41,44,99
74.8538,24,41,44,99
74.8695,23,41,42,99
74.8840,23,41,42,99
74.8983,23,41,42,99
74.9163,24,41,42,98
74.9302,24,41,42,98
74.9451,24,41,42,98
74.9632,23,40,42,99
74.9788,23,40,42,99
74.9948,23,40,42,99
75.0097,24,41,45,98
75.0334,24,41,45,98
75.0516,24,41,43,98
75.0666,24,41,43,98
75.0824,24,41,43,98
75.0973,23,41,42,98
75.1160,23,41,42,98
75.1352,23,40,42,98
75.1493,23,40,42,98
75.1637,23,40,42,98
75.1796,24,41,42,98
75.1952,24,41,42,98
75.2130,24,41,42,98
75.2293,24,71,21,102
75.2469,24,71,21,102
75.2597,24,71,21,102
75.2764,24,71,21,102
75.2898,24,71,21,102
75.3061,24,71,20,100
75.3208,24,71,20,100
75.3386,24,71,20,100
75.3526,24,71,21,100
75.3708,24,71,21,100
75.3844,24,71,21,100
75.4006,23,71,21,102
75.4184,23,71,21,102
75.4322,23,71,21,102
75.4490,24,71,20,100
75.4621,24,71,20,100
75.4808,24,71,20,100
75.4956,24,71,21,100
75.5092,24,71,21,100
75.5231,24,71,21,100
75.5383,24,71,21,102
75.5506,24,71,21,102
75.5691,24,71,21,102
75.5822,24,71,21,102
75.6001,24,71,21,102
75.6143,23,70,21,102
75.6307,23,70,21,102
75.6448,23,70,21,102
75.6607,24,70,21,102
75.6749,24,70,20,100
75.6890,24,70,20,100
75.7019,23,70,20,102
75.7208,23,70,20,102
75.7348,23,70,20,102
75.7504,24,70,20,102
75.7636,24,70,21,102
75.7790,24,70,21,102
75.7929,24,70,21,102
75.8094,24,71,21,100
75.8253,24,71,21,100
75.8385,23,70,20,100
75.8561,23,70,20,100
75.8760,23,70,20,100
75.8894,24,70,20,102
75.9082,24,70,20,102
75.9254,23,70,21,100
75.9460,23,70,21,100
75.9612,23,70,21,100
75.9792,23,71,20,100
75.9962,23,71,20,100
76.0100,23,71,20,100
76.0304,23,70,20,100
76.0459,23,70,20,100
76.0608,23,70,20,100
76.0738,24,70,20,102
76.0903,24,70,20,102
76.1045,23,70,20,100
76.1310,23,70,20,100
76.1495,24,71,21,100
76.1655,24,71,21,100
76.1804,24,71,21,100
76.1963,24,71,21,100
76.2135,24,71,21,100
76.2290,24,71,21,100
76.2469,23,70,20,102
76.2605,23,70,20,102
76.2770,23,70,20,102
76.2926,23,70,20,100
76.3080,23,70,20,100
76.3229,23,70,20,100
76.3362,24,70,21,102
76.3516,24,70,21,102
76.3678,24,70,21,102
76.3816,23,70,20,102
76.3972,23,70,20,102
76.4138,23,70,20,102
76.4284,23,70,20,100
76.4433,23,70,20,100
76.4580,24,70,20,100
76.4736,24,70,20,100
76.4888,24,70,20,100
76.5035,24,70,20,100
76.5197,24,70,20,100
76.5363,24,70,20,100
76.5560,23,71,21,102
76.5709,23,71,21,102
76.5891,23,71,21,102
76.6026,24,70,20,100
76.6197,24,70,20,100
76.6346,24,70,20,100
76.6490,23,71,21,102
76.6647,23,71,21,102
76.6794,23,71,21,102
76.6932,24,71,20,100
76.7087,24,71,20,100
76.7246,24,70,20,100
76.7398,24,70,20,102
76.7533,24,70,20,102
76.7692,24,70,20,102
76.7833,23,70,20,100
76.7996,23,70,20,100
76.8149,24,71,21,100
76.8297,24,71,21,100
76.8437,24,71,21,100
76.8606,24,71,21,100
76.8743,24,71,21,100
76.8880,24,71,21,100
76.9010,24,71,21,100
76.9167,23,70,20,102
76.9306,23,70,20,102
76.9502,24,71,21,100
76.9688,24,71,21,100
76.9872,24,71,21,100
76.9993,23,71,21,102
77.0221,23,71,21,102
77.0401,24,71,20,100
77.0545,24,71,20,100
77.0711,24,71,20,100
77.0880,24,71,21,100
77.1031,24,71,21,100
77.1315,24,71,21,102
77.1505,24,71,21,102
77.1672,24,71,21,102
77.1801,24,70,21,102
77.2003,24,70,21,102
77.2122,26,61,26,103
77.2292,26,61,26,103
77.2427,26,61,26,103
77.2586,26,59,30,104
77.2729,26,59,30,104
77.2891,26,59,30,104
77.3033,26,58,29,104
77.3220,26,58,29,104
77.3364,26,58,29,104
77.3500,25,58,30,104
77.3629,25,58,30,104
77.3793,25,58,30,104
77.3940,26,59,30,104
77.4115,26,59,30,104
77.4252,26,59,30,104
77.4392,26,59,30,104
77.4541,26,59,30,104
77.4694,26,59,30,104
77.4829,25,58,29,103
77.4992,25,58,29,103
77.5127,25,58,29,103
77.5300,25,58,29,103
77.5437,25,58,29,103
77.5584,25,58,29,103
77.5739,26,58,29,103
77.5896,26,58,29,103
77.6031,26,58,29,103
77.6192,25,58,29,103
77.6328,25,58,29,103
77.6495,25,58,29,103
77.6640,25,59,29,104
77.6792,25,59,29,104
77.6930,25,59,29,104
77.7119,25,58,30,104
77.7252,25,58,30,104
77.7391,25,58,30,104
77.7539,25,58,30,104
77.7692,25,58,30,104
77.7822,25,58,30,104
77.7992,25,58,30,104
77.8113,25,58,30,104
77.8312,25,58,30,104
77.8449,25,58,29,103
77.8601,25,58,29,103
77.8749,25,58,29,103
77.8892,26,59,30,104
77.9025,26,59,30,104
77.9209,25,58,30,104
77.9474,25,58,30,104
77.9651,25,58,30,104
77.9804,25,58,30,104
77.9964,25,58,30,104
78.0109,25,58,30,104
78.0275,25,58,30,104
78.0467,25,58,30,104
78.0665,26,59,30,104
78.0830,26,59,30,104
78.0980,26,59,30,104
78.1202,26,59,29,104
78.1454,26,58,29,103
78.1715,26,58,29,103
78.1892,26,58,29,103
78.2060,26,58,30,104
78.2246,26,58,30,104
78.2393,25,58,29,103
78.2533,25,58,29,103
78.2681,25,58,29,103
78.2889,25,58,29,103
78.3033,25,58,29,103
78.3188,25,58,29,103
78.3330,26,58,29,103
78.3486,26,58,29,103
78.3614,26,58,29,103
78.3789,25,58,29,103
78.3923,25,58,29,103
78.4102,25,58,29,103
78.4243,25,58,29,103
78.4394,25,58,29,103
78.4517,25,58,29,103
78.4682,25,58,29,103
78.4833,25,58,29,103
78.4989,25,58,29,103
78.5129,26,58,30,104
78.5286,26,58,30,104
78.5429,25,58,30,103
78.5604,25,58,30,103
78.5738,25,58,30,103
78.5892,25,58,30,103
78.6016,25,58,30,103
78.6189,25,58,30,103
78.6330,25,58,30,103
78.6492,25,58,30,103
78.6653,25,58,30,103
78.6791,25,58,29,104
78.6928,25,58,29,104
78.7100,25,58,29,104
78.7241,25,59,29,103
78.7377,25,59,29,103
78.7530,25,59,29,103
78.7662,25,59,29,103
78.7792,26,59,29,103
78.7973,26,59,29,103
78.8104,25,58,29,103
78.8254,25,58,29,103
78.8388,25,58,29,103
78.8557,25,58,29,103
78.8738,25,58,29,103
78.8891,25,58,29,103
78.9025,26,59,30,104
78.9190,26,59,30,104
78.9343,26,59,30,104
78.9492,25,58,30,104
78.9631,25,58,30,104
78.9798,25,58,30,104
78.9950,25,58,30,104
79.0095,25,58,30,104
79.0279,25,58,30,104
79.0480,25,58,30,104
79.0664,25,58,30,104
79.0788,25,58,29,103
79.0971,25,58,29,103
79.1149,25,58,29,103
79.1367,25,58,29,103
79.1514,25,58,29,103
79.1692,25,58,29,103
79.1865,25,58,29,103
79.2039,25,58,29,103
79.2200,34,40,19,85
79.2394,34,40,19,85
79.2524,38,33,13,78
79.2690,38,33,13,78
79.2823,38,33,13,78
79.2981,38,33,13,78
79.3114,38,34,14,79
79.3289,38,34,14,79
79.3422,39,33,14,79
79.3587,39,33,14,79
79.3746,39,33,14,79
79.3897,38,34,14,79
79.4038,38,34,14,79
79.4193,38,34,14,79
79.4331,39,33,14,79
79.4495,39,33,14,79
79.4624,39,33,14,79
79.4803,38,34,14,79
79.4946,38,34,14,79
79.5094,38,34,14,79
79.5245,39,33,14,79
79.5390,39,33,14,79
79.5552,39,33,14,79
79.5731,38,34,14,79
79.5872,38,34,14,79
79.6000,38,34,14,79
79.6122,39,33,14,79
79.6292,39,33,14,79
79.6430,39,33,14,79
79.6612,38,34,14,79
79.6758,38,34,14,79
79.6897,38,34,14,79
79.7030,38,34,13,78
79.7180,38,34,13,78
79.7318,38,34,13,78
79.7492,38,34,13,79
79.7622,38,34,13,79
79.7792,38,34,13,79
79.7930,39,33,14,79
79.8096,39,33,14,79
79.8256,39,33,14,79
79.8391,38,34,14,78
79.8556,38,34,14,78
79.8704,38,34,14,78
79.8854,38,34,14,79
79.8992,38,34,14,79
79.9171,38,34,14,79
79.9321,39,33,13,78
79.9502,39,33,13,78
79.9620,39,33,14,79
79.9793,39,33,14,79
79.9958,39,33,14,79
80.0173,39,34,14,79
80.0308,39,34,14,79
80.0494,39,34,14,79
80.0637,38,33,13,79
80.0800,38,33,13,79
80.0992,38,34,14,78
80.1237,38,34,14,78
80.1427,39,33,13,78
80.1603,39,33,13,78
80.1809,38,33,13,78
80.2005,38,33,13,78
80.2165,38,33,13,78
80.2327,38,34,13,78
80.2476,38,34,13,78
80.2614,38,34,13,78
80.2766,38,33,14,79
80.2907,38,33,14,79
80.3052,38,33,14,79
80.3213,39,33,13,78
80.3351,39,33,13,78
80.3491,39,33,13,78
80.3662,38,33,14,79
80.3801,38,33,14,79
80.3937,38,33,14,79
80.4103,39,33,14,79
80.4237,39,33,14,79
80.4395,39,33,14,79
80.4526,39,34,13,78
80.4681,39,34,13,78
80.4822,39,34,13,78
80.5000,38,34,14,79
80.5135,38,34,14,79
80.5288,38,34,14,79
80.5427,38,34,13,79
80.5594,38,34,13,79
80.5733,38,34,13,79
80.5889,39,33,14,79
80.6013,39,33,14,79
80.6210,39,33,14,79
80.6347,38,33,14,79
80.6489,38,33,14,79
80.6677,38,33,14,79
80.6817,39,33,13,78
80.6950,39,33,13,78
80.7102,39,33,13,78
80.7247,38,34,13,78
80.7410,38,34,13,78
80.7545,38,34,13,78
80.7698,38,33,13,78
80.7848,38,33,13,78
80.7991,38,33,13,78
80.8131,38,34,14,79
80.8285,38,34,14,79
80.8423,38,34,14,79
80.8592,39,34,14,78
80.8722,39,34,14,78
80.8883,39,34,14,78
80.9010,39,33,13,78
80.9167,39,33,13,78
80.9332,39,33,13,78
80.9487,39,34,14,79
80.9651,39,34,14,79
80.9809,39,34,14,79
80.9957,38,34,13,78
81.0116,38,34,13,78
81.0294,38,34,13,78
81.0433,38,34,13,78
81.0584,38,34,13,78
81.0774,38,33,13,78
81.0965,38,33,13,78
81.1143,39,34,14,79
81.1384,39,34,14,79
81.1560,39,34,14,79
81.1718,39,34,14,79
81.1893,39,34,14,79
81.2048,25,53,19,88
81.2210,25,53,19,88
81.2353,25,53,19,88
81.2516,16,74,22,98
81.2654,16,74,22,98
81.2788,16,74,22,98
81.2929,16,74,21,98
81.3080,16,74,21,98
81.3280,16,74,21,98
81.3417,16,74,20,98
81.3607,16,74,20,98
81.3740,16,74,20,98
81.3880,15,73,22,99
81.4020,15,73,22,99
81.4189,15,73,22,99
81.4327,16,74,22,99
81.4482,16,74,22,99
81.4615,16,74,22,99
81.4803,16,73,20,99
81.4937,16,73,20,99
81.5086,16,73,20,99
81.5217,16,74,21,99
81.5389,16,74,21,99
81.5527,16,74,21,99
81.5678,16,73,20,99
81.5801,16,73,20,99
81.6000,16,73,20,99
81.6140,15,73,20,99
81.6308,15,73,20,99
81.6441,15,73,20,99
81.6599,15,74,22,98
81.6749,15,74,22,98
81.6890,15,74,22,98
81.7026,15,73,20,99
81.7187,15,73,20,99
81.7323,15,73,20,99
81.7493,15,73,20,98
81.7626,15,73,20,98
81.7792,15,73,20,98
81.7925,15,74,20,99
81.8103,15,74,20,99
81.8251,15,73,22,98
81.8388,15,73,22,98
81.8522,15,73,22,98
81.8679,15,73,22,98
81.8824,15,73,23,99
81.9002,15,73,23,99
81.9162,15,74,21,98
81.9354,15,74,21,98
81.9491,15,74,21,98
81.9640,16,74,22,99
81.9775,16,74,22,99
81.9957,16,74,22,99
82.0132,16,74,20,98
82.0291,16,74,20,98
82.0437,16,74,20,98
82.0613,15,73,22,99
82.0761,15,73,22,99
82.0961,16,74,22,99
82.1232,16,74,22,99
82.1403,15,74,20,99
82.1577,15,74,20,99
82.1729,15,74,20,99
82.1946,16,74,21,98
82.2113,16,74,21,98
82.2296,16,74,20,99
82.2457,16,74,20,99
82.2595,16,74,20,99
82.2756,15,74,20,99
82.2888,15,74,20,99
82.3057,15,74,20,99
82.3194,16,74,21,98
82.3367,16,74,21,98
82.3498,16,74,21,98
82.3656,16,74,22,98
82.3820,16,74,22,98
82.3992,16,74,21,99
82.4158,16,74,21,99
82.4313,16,74,21,99
82.4460,16,73,23,98
82.4603,16,73,23,98
82.4732,16,73,23,98
82.4894,16,73,23,98
82.5019,15,73,20,98
82.5168,15,73,20,98
82.5321,15,73,20,98
82.5454,15,73,20,98
82.5601,15,73,20,98
82.5752,15,73,20,98
82.5891,15,73,23,99
82.6023,15,73,23,99
82.6183,15,73,23,99
82.6329,16,74,22,98
82.6493,16,74,22,98
82.6654,16,74,22,98
82.6793,15,73,21,99
82.6917,15,73,21,99
82.7101,15,73,21,99
82.7239,15,73,21,99
82.7375,15,73,21,99
82.7527,15,73,21,99
82.7690,15,73,21,98
82.7826,15,73,21,98
82.7976,15,73,21,98
82.8115,16,74,20,99
82.8303,16,74,20,99
82.8438,16,74,20,99
82.8586,16,74,21,99
82.8750,16,74,21,99
82.8889,16,74,21,98
82.9030,16,74,21,98
82.9189,16,74,21,98
82.9342,16,74,20,98
82.9518,16,74,20,98
82.9641,16,74,20,98
82.9850,16,73,22,98
82.9993,16,73,22,98
83.0177,16,74,22,98
83.0368,16,74,22,98
83.0492,16,74,22,98
83.0691,15,73,20,99
83.0871,15,73,20,99
83.1059,16,74,20,98
83.1324,16,74,20,98
83.1491,15,73,20,99
83.1705,15,73,20,99
83.1879,15,73,20,99
83.2054,16,64,29,98
83.2264,16,64,29,98
83.2402,14,40,52,98
83.2593,14,40,52,98
83.2724,14,40,52,98
83.2902,15,40,52,99
83.3047,15,40,52,99
83.3205,15,40,52,99
83.3359,15,40,52,99
83.3490,15,40,52,99
83.3650,15,40,52,99
83.3771,15,40,52,99
83.3902,15,40,52,99
83.4059,15,40,52,99
83.4209,16,41,51,99
83.4378,16,41,51,99
83.4533,16,41,51,99
83.4692,14,41,52,99
83.4824,14,41,52,99
83.4996,14,41,52,99
83.5195,16,41,52,98
83.5350,16,41,52,98
83.5481,16,40,52,98
83.5670,16,40,51,99
83.5874,16,40,51,99
83.6011,15,40,52,99
83.6185,15,40,52,99
83.6337,15,40,52,99
83.6500,15,40,51,99
83.6668,15,40,51,99
83.6812,15,40,51,99
83.6934,16,41,52,98
83.7108,16,41,52,98
83.7243,16,41,52,98
83.7408,15,40,51,99
83.7545,15,40,51,99
83.7694,15,40,51,99
83.7837,15,40,52,99
83.7982,15,40,52,99
83.8133,15,40,52,99
83.8289,16,41,52,98
83.8420,16,41,52,98
83.8586,16,41,52,98
83.8722,16,40,52,99
83.8889,16,40,52,99
83.9021,16,40,52,99
83.9186,16,41,52,98
83.9330,16,41,52,98
83.9488,16,41,52,98
83.9631,16,41,52,99
83.9785,16,41,52,99
83.9940,16,41,52,99
84.0094,16,40,52,99
84.0248,16,40,52,99
84.0417,16,40,52,99
84.0541,16,41,52,98
84.0703,16,41,52,98
84.0868,16,41,51,98
84.1032,16,41,51,98
84.1274,16,41,51,99
84.1467,16,41,51,99
84.1618,16,41,51,99
84.1765,16,40,52,99
84.1972,16,40,52,99
84.2098,16,40,52,99
84.2243,16,41,52,98
84.2395,16,41,52,98
84.2526,16,41,52,98
84.2694,16,40,52,99
84.2829,16,40,52,99
84.2993,16,40,52,99
84.3129,15,40,52,99
84.3286,15,40,52,99
84.3417,15,40,52,99
84.3602,15,40,52,98
84.3737,15,40,52,98
84.3887,15,40,52,98
84.4024,15,40,51,98
84.4188,15,40,51,98
84.4325,15,40,51,98
84.4488,15,40,51,98
84.4626,15,40,51,98
84.4776,15,40,51,98
84.4913,15,40,51,99
84.5094,15,40,51,99
84.5229,15,40,51,99
84.5388,15,40,52,99
84.5522,15,40,52,99
84.5688,15,40,52,99
84.5839,16,40,51,99
84.5984,16,40,51,99
84.6124,16,40,51,99
84.6285,15,40,52,98
