t_s,rojo,verde,azul,claro
101.7650,31,21,4,50
101.7842,31,21,4,50
101.7986,20,46,40,93
101.8157,20,46,40,93
101.8339,20,46,40,93
101.8567,4,76,91,148
101.8788,4,76,91,148
101.8977,3,75,92,149
101.9157,3,75,92,149
101.9329,3,78,91,149
101.9497,3,78,91,149
101.9669,3,78,91,149
101.9814,3,75,92,149
101.9975,3,75,92,149
102.0108,3,75,92,149
102.0276,4,76,91,148
102.0408,4,76,91,148
102.0577,4,76,91,148
102.0726,3,75,92,148
102.0880,3,75,92,148
102.1019,3,75,92,148
102.1190,4,79,92,149
102.1344,4,79,92,149
102.1479,4,79,92,149
102.1617,3,75,91,148
102.1747,3,75,91,148
102.1911,3,75,91,148
102.2031,4,76,92,148
102.2207,4,76,92,148
102.2355,4,76,92,148
102.2497,3,75,91,148
102.2654,3,75,91,148
102.2814,3,75,91,148
102.2944,4,76,92,149
102.3118,4,76,92,149
102.3258,4,76,92,149
102.3393,3,76,91,149
102.3554,3,76,91,149
102.3710,4,76,92,149
102.3902,4,76,92,149
102.4078,4,76,92,149
102.4227,3,76,91,149
102.4384,3,76,91,149
102.4506,3,76,91,149
102.4676,4,76,92,149
102.4844,4,76,92,149
102.4996,4,76,92,149
102.5139,3,79,92,148
102.5328,3,79,92,148
102.5464,3,79,92,148
102.5604,3,75,92,149
102.5747,3,75,92,149
102.5912,3,75,92,149
102.6041,4,75,92,149
102.6204,4,75,92,149
102.6345,4,75,92,149
102.6537,4,75,92,148
102.6676,4,75,92,148
102.6860,3,75,91,148
102.7008,3,75,91,148
102.7163,3,75,91,148
102.7321,4,75,92,148
102.7506,4,75,92,148
102.7712,3,75,92,149
102.7882,3,75,92,149
102.8070,3,75,92,149
102.8287,4,76,91,148
102.8529,4,76,91,148
102.8716,4,76,92,149
102.8884,4,76,92,149
102.9030,4,76,92,149
102.9203,4,76,91,148
102.9365,4,76,91,148
102.9524,3,75,92,148
102.9675,3,75,92,148
102.9820,3,75,92,148
102.9984,3,76,92,148
103.0122,3,76,92,148
103.0297,3,76,92,148
103.0449,4,76,92,148
103.0584,4,76,92,148
103.0721,4,76,92,148
103.0863,3,75,92,148
103.1012,3,75,92,148
103.1171,3,75,92,148
103.1328,4,76,91,148
103.1470,4,76,91,148
103.1611,4,76,91,148
103.1745,3,76,92,148
103.1908,3,76,92,148
103.2046,3,76,92,148
103.2194,4,76,91,149
103.2346,4,76,91,149
103.2508,4,76,91,149
103.2644,4,76,92,149
103.2793,4,76,92,149
103.2946,4,76,92,149
103.3109,4,78,92,148
103.3246,4,78,92,148
103.3397,4,78,92,148
103.3535,4,76,91,148
103.3722,4,76,91,148
103.3856,4,76,91,148
103.3995,3,75,92,148
103.4136,3,75,92,148
103.4314,3,75,92,148
103.4476,3,76,92,149
103.4611,3,76,92,149
103.4760,3,76,92,149
103.4956,3,76,91,148
103.5107,3,76,91,148
103.5272,3,76,91,148
103.5396,4,76,92,148
103.5536,4,76,92,148
103.5673,4,76,92,148
103.5821,3,75,92,149
103.5978,3,75,92,149
103.6138,3,75,92,149
103.6270,4,75,92,149
103.6439,4,75,92,149
103.6571,4,75,92,149
103.6711,3,75,92,149
103.6856,3,75,92,149
103.7014,3,75,92,149
103.7167,4,79,92,148
103.7374,4,79,92,148
103.7511,4,76,91,148
103.7674,4,76,91,148
103.7904,4,76,91,148
103.8053,9,68,88,144
103.8205,9,68,88,144
103.8430,34,18,76,114
103.8595,34,18,76,114
103.8826,34,18,76,114
103.8944,34,19,76,113
103.9117,34,19,76,113
103.9266,33,18,75,114
103.9415,33,18,75,114
103.9545,33,18,75,114
103.9707,33,19,76,114
103.9851,33,19,76,114
104.0012,33,19,76,114
104.0184,33,19,75,113
104.0338,33,19,75,113
104.0475,33,19,75,113
104.0629,33,18,76,114
104.0775,33,18,76,114
104.0928,33,18,76,114
104.1063,34,18,75,114
104.1217,34,18,75,114
104.1355,34,18,75,114
104.1486,33,18,75,113
104.1637,33,18,75,113
104.1765,33,18,75,113
104.1927,33,19,75,114
104.2078,33,19,75,114
104.2214,33,19,75,114
104.2355,33,19,75,114
104.2494,34,19,75,114
104.2634,34,19,75,114
104.2815,34,19,76,114
104.2947,34,19,76,114
104.3113,34,19,76,114
104.3253,34,18,76,114
104.3406,34,18,76,114
104.3553,34,18,76,114
104.3699,33,18,76,114
104.3851,33,18,76,114
104.4005,33,18,76,114
104.4137,33,19,76,114
104.4300,33,19,76,114
104.4460,33,19,76,114
104.4609,33,18,75,113
104.4745,33,18,75,113
104.4907,33,18,75,113
104.5060,34,18,76,113
104.5205,34,18,76,113
104.5347,34,18,76,113
104.5499,33,19,76,114
104.5647,33,19,76,114
104.5828,33,19,76,114
104.5958,33,18,76,114
104.6100,33,18,76,114
104.6222,33,18,76,114
104.6391,33,19,75,114
104.6526,33,19,75,114
104.6705,33,19,75,114
104.6860,34,19,75,114
104.7027,34,19,75,114
104.7185,34,19,75,114
104.7358,34,19,76,114
104.7511,34,19,76,114
104.7671,34,18,76,114
104.7856,34,18,76,114
104.8005,34,18,76,114
104.8158,33,18,76,114
104.8401,33,18,76,114
104.8638,33,19,75,113
104.8831,33,19,75,113
104.9001,34,18,75,113
104.9154,34,18,75,114
104.9343,34,18,75,114
104.9516,33,18,75,113
104.9679,33,18,75,113
104.9831,33,18,75,113
105.0006,34,19,75,114
105.0141,34,19,75,114
105.0328,34,19,75,114
105.0466,34,18,75,114
105.0604,34,18,75,114
105.0743,34,18,75,114
105.0908,34,18,75,113
105.1055,34,18,75,113
105.1211,34,18,75,113
105.1358,34,18,76,114
105.1520,34,18,76,114
105.1652,34,18,76,114
105.1796,33,18,76,114
105.1965,33,18,76,114
105.2107,33,18,76,114
105.2247,33,19,75,113
105.2394,33,19,75,113
105.2541,33,18,76,113
105.2714,33,18,76,113
105.2851,33,18,76,113
105.3010,34,18,76,114
105.3156,34,18,76,114
105.3316,34,18,76,114
105.3453,33,18,76,113
105.3593,33,18,76,113
105.3741,33,18,76,113
105.3906,34,19,75,114
105.4038,34,19,75,114
105.4194,34,19,75,114
105.4329,34,19,75,114
105.4519,34,19,75,114
105.4650,34,19,75,114
105.4839,34,19,75,114
105.4998,34,19,75,114
105.5148,34,19,75,114
105.5287,34,19,75,114
105.5438,34,19,75,114
105.5561,34,19,75,114
105.5770,34,18,75,114
105.5914,34,18,75,114
105.6091,34,18,75,114
105.6223,33,19,76,114
105.6390,33,19,76,114
105.6541,33,19,75,114
105.6706,33,19,75,113
105.6880,33,19,75,113
105.7050,33,18,76,114
105.7204,33,18,76,114
105.7382,33,18,76,114
105.7579,33,19,76,114
105.7737,33,19,76,114
105.7895,33,18,76,114
105.8054,33,18,76,114
105.8209,33,18,76,114
105.8398,18,16,76,98
105.8585,18,16,76,98
105.8814,18,16,76,98
105.8947,18,16,76,98
105.9102,18,16,76,98
105.9268,18,16,75,102
105.9427,18,16,75,102
105.9572,18,16,75,102
105.9711,19,15,75,102
105.9845,19,15,75,102
106.0007,19,15,75,102
106.0146,19,15,75,98
106.0336,19,15,75,98
106.0461,19,15,75,98
106.0607,19,15,75,99
106.0756,19,15,75,99
106.0917,19,15,75,99
106.1061,15,15,75,99
106.1212,15,15,75,99
106.1347,15,15,75,99
106.1493,18,15,75,99
106.1632,18,15,75,99
106.1817,18,15,75,99
106.1946,18,15,75,99
106.2100,18,15,75,99
106.2245,18,15,75,99
106.2406,18,16,75,100
106.2541,18,16,75,100
106.2695,18,16,75,100
106.2835,15,15,75,98
106.3005,15,15,75,98
106.3144,15,15,75,98
106.3336,19,15,76,98
106.3478,19,15,76,98
106.3630,19,15,76,98
106.3766,19,15,75,100
106.3906,19,15,75,100
106.4071,19,15,75,100
106.4211,18,16,76,98
106.4360,18,16,76,98
106.4506,18,16,76,98
106.4645,18,16,76,98
106.4858,18,16,76,98
106.4992,15,16,76,99
106.5186,15,16,76,99
106.5330,15,16,76,99
106.5465,18,16,76,98
106.5615,18,16,76,98
106.5751,18,16,76,98
106.5897,18,16,76,98
106.6045,18,16,76,98
106.6217,18,16,76,98
106.6358,19,15,75,102
106.6515,19,15,75,102
106.6695,19,15,75,102
106.6885,19,15,75,98
106.7029,19,15,75,98
106.7206,19,15,75,98
106.7361,19,15,75,98
106.7528,19,15,75,98
106.7654,19,15,75,98
106.7831,19,15,75,98
106.7977,19,15,75,98
106.8130,19,15,75,98
106.8275,19,15,75,98
106.8555,19,15,75,98
106.8737,19,15,75,98
106.8880,19,15,75,98
106.9054,19,15,75,98
106.9214,19,15,75,98
106.9375,19,15,75,98
106.9517,19,15,75,98
106.9688,19,15,75,98
106.9831,19,15,75,98
106.9991,19,15,75,98
107.0125,19,15,75,98
107.0308,19,15,75,98
107.0465,19,15,75,98
107.0606,19,15,75,98
107.0738,19,15,75,99
107.0901,19,15,75,99
107.1037,19,15,75,99
107.1213,19,15,75,99
107.1349,19,15,75,99
107.1498,19,15,75,99
107.1637,19,16,76,99
107.1828,19,16,76,99
107.1973,19,16,76,99
107.2127,19,15,76,100
107.2263,19,15,76,100
107.2405,19,15,76,100
107.2535,19,15,76,98
107.2717,19,15,76,98
107.2860,19,15,76,98
107.3004,18,16,75,98
107.3147,18,16,75,98
107.3316,18,16,75,98
107.3469,18,16,76,99
107.3604,18,16,76,99
107.3747,18,16,76,99
107.3897,18,15,75,99
107.4022,18,15,75,99
107.4182,18,15,75,99
107.4327,19,15,75,102
107.4518,19,15,75,102
107.4643,19,15,75,102
107.4824,18,16,75,102
107.4994,18,16,75,102
107.5158,18,16,75,102
107.5334,18,16,75,98
107.5485,18,16,75,98
107.5617,19,16,76,102
107.5784,19,16,76,102
107.5953,19,16,76,102
107.6106,18,16,76,98
107.6242,18,16,76,98
107.6410,18,16,76,98
107.6560,18,16,76,98
107.6706,18,16,76,98
107.6848,18,16,76,98
107.6996,18,16,75,99
107.7167,18,16,75,99
107.7332,18,16,75,99
107.7518,19,15,75,102
107.7671,19,15,75,102
107.7844,18,16,76,102
107.8042,18,16,76,102
107.8230,16,54,29,84
107.8473,16,54,29,84
107.8669,16,54,29,84
107.8818,13,64,15,80
107.9009,13,64,15,80
107.9181,14,63,15,78
107.9334,14,63,15,78
107.9501,14,63,15,78
107.9664,14,64,17,81
107.9827,14,64,17,81
107.9965,14,64,17,81
108.0103,13,63,15,78
108.0251,13,63,15,78
108.0414,13,63,15,78
108.0551,13,63,17,80
108.0703,13,63,17,80
108.0840,13,63,17,80
108.1018,14,64,15,81
108.1152,14,64,15,81
108.1292,14,64,15,81
108.1465,14,63,15,78
108.1604,14,63,15,78
108.1736,14,63,15,78
108.1895,13,64,15,80
108.2036,13,64,15,80
108.2204,13,64,15,80
108.2336,14,63,17,78
108.2493,14,63,17,78
108.2636,14,63,17,78
108.2828,14,64,15,80
108.2961,14,64,15,80
108.3123,14,64,15,80
108.3240,13,64,17,78
108.3411,13,64,17,78
108.3547,13,64,17,78
108.3693,14,63,17,78
108.3831,14,63,17,78
108.4018,14,63,17,78
108.4151,14,64,15,80
108.4292,14,64,15,80
108.4451,14,64,15,80
108.4610,13,63,17,78
108.4745,13,63,17,78
108.4924,13,63,17,78
108.5066,13,63,15,79
108.5216,13,63,15,79
108.5348,13,63,15,79
108.5494,13,63,15,80
108.5646,13,63,15,80
108.5827,13,63,15,81
108.5964,13,63,15,81
108.6104,13,63,15,81
108.6241,14,63,17,80
108.6413,14,63,17,80
108.6552,14,63,17,80
108.6704,13,64,15,80
108.6847,13,64,15,80
108.7019,13,64,15,80
108.7162,14,63,17,78
108.7323,14,63,17,78
108.7497,14,63,17,78
108.7658,13,63,15,81
108.7823,13,63,15,81
108.8006,13,63,15,81
108.8188,14,64,15,79
108.8478,13,64,15,80
108.8679,13,64,15,80
108.8833,13,64,15,80
108.8984,14,64,17,78
108.9167,14,64,17,78
108.9335,14,64,17,78
108.9512,13,63,17,78
108.9647,13,63,17,78
108.9836,13,64,15,78
108.9975,13,64,15,78
109.0111,13,64,15,78
109.0255,13,63,15,78
109.0410,13,63,15,78
109.0556,13,63,15,78
109.0704,14,64,17,81
109.0843,14,64,17,81
109.0992,14,64,17,81
109.1139,14,64,17,79
109.1314,14,64,17,79
109.1452,14,64,17,79
109.1607,13,63,15,80
109.1754,13,63,15,80
109.1904,13,63,15,80
109.2040,14,64,17,81
109.2207,14,64,17,81
109.2345,14,64,17,81
109.2508,14,64,17,79
109.2627,14,64,17,79
109.2820,14,64,17,79
109.2942,14,63,17,80
109.3110,14,63,17,80
109.3257,14,63,17,80
109.3404,13,64,15,80
109.3555,13,64,15,80
109.3710,13,64,15,80
109.3842,13,64,15,78
109.4011,13,64,15,78
109.4164,13,64,15,78
109.4335,13,63,15,78
109.4467,13,63,15,78
109.4603,13,63,15,78
109.4743,14,63,17,78
109.4908,14,63,17,78
109.5040,14,63,17,78
109.5203,13,64,15,79
109.5352,13,64,15,79
109.5518,13,64,15,79
109.5649,13,63,15,79
109.5837,13,63,15,79
109.5976,13,63,15,79
109.6115,13,63,15,79
109.6250,13,63,15,79
109.6434,13,63,15,79
109.6583,14,64,17,81
109.6738,14,64,17,81
109.6911,13,64,15,78
109.7084,13,64,15,78
109.7276,13,64,15,78
109.7477,13,64,15,81
109.7652,13,64,15,81
109.7841,14,64,17,80
109.7995,14,64,17,80
109.8141,14,64,17,80
109.8420,23,70,53,132
109.8627,23,70,53,132
109.8772,33,79,89,177
109.8957,33,79,89,177
109.9130,34,79,87,175
109.9273,34,79,87,175
109.9415,34,79,87,175
109.9585,34,78,89,175
109.9722,34,78,89,175
109.9882,34,78,89,175
110.0033,34,78,87,177
110.0170,34,78,87,177
110.0336,34,78,87,177
110.0483,33,78,88,175
110.0605,33,78,88,175
110.0744,33,78,88,175
110.0898,33,78,88,175
110.1046,33,78,88,175
110.1203,33,78,88,175
110.1332,33,79,89,177
110.1507,33,79,89,177
110.1645,33,79,89,177
110.1815,34,78,87,177
110.1955,34,78,87,177
110.2112,34,78,87,177
110.2253,34,78,87,177
110.2403,34,78,87,177
110.2534,34,78,87,177
110.2697,33,78,88,175
110.2834,33,78,88,175
110.2968,33,78,88,175
110.3121,34,78,88,175
110.3255,34,78,88,175
110.3413,34,78,88,175
110.3581,33,79,88,175
110.3733,33,79,88,175
110.3878,33,79,88,175
110.4019,33,78,87,175
110.4185,33,78,87,175
110.4328,33,78,87,175
110.4478,33,79,87,175
110.4631,33,79,87,175
110.4793,33,79,87,175
110.4995,34,78,87,177
110.5147,34,78,87,177
110.5285,34,78,87,177
110.5455,33,78,88,175
110.5590,33,78,88,175
110.5768,34,78,88,175
110.5915,34,78,88,175
110.6094,34,78,88,175
110.6229,34,78,87,177
110.6405,34,78,87,177
110.6557,34,78,87,177
110.6728,34,78,87,174
110.6937,34,78,87,174
110.7089,34,78,87,174
110.7239,33,78,88,177
110.7422,33,78,88,177
110.7577,34,79,89,177
110.7717,34,79,89,177
110.7846,34,79,89,177
110.7996,34,79,89,177
110.8132,34,79,89,177
110.8412,34,78,87,177
110.8656,34,78,87,177
110.8818,34,78,87,177
110.8968,33,78,88,175
110.9188,33,78,88,175
110.9335,33,79,89,175
110.9505,33,79,89,175
110.9653,33,79,89,175
110.9822,34,79,87,177
110.9962,34,79,87,177
111.0117,34,79,87,177
111.0252,33,78,87,177
111.0411,33,78,87,177
111.0552,33,78,87,177
111.0711,34,79,89,177
111.0854,34,79,89,177
111.1008,34,79,89,177
111.1150,34,79,87,177
111.1314,34,79,87,177
111.1448,34,79,87,177
111.1595,34,79,87,177
111.1715,34,79,87,177
111.1872,34,79,87,177
111.2011,34,79,89,175
111.2171,34,79,89,175
111.2315,34,79,89,175
111.2472,34,79,86,175
111.2602,34,79,86,175
111.2788,34,79,86,175
111.2946,33,78,89,177
111.3116,33,78,89,177
111.3249,33,78,89,177
111.3407,34,79,89,177
111.3546,34,79,89,177
111.3706,34,79,89,177
111.3838,33,79,89,177
111.3991,33,79,89,177
111.4134,33,79,89,177
111.4333,33,78,86,177
111.4470,33,78,86,177
111.4613,33,78,86,177
111.4747,33,79,87,175
111.4937,33,79,87,175
111.5069,34,78,87,177
111.5240,34,78,87,177
111.5373,34,78,87,177
111.5509,34,78,87,177
111.5652,33,78,89,177
111.5821,33,78,89,177
111.5968,33,78,89,177
111.6114,33,78,89,175
111.6244,33,78,89,175
111.6397,33,78,87,177
111.6567,33,78,87,177
111.6711,33,78,87,177
111.6849,33,78,86,177
111.7012,33,78,86,177
111.7170,33,78,86,177
111.7366,34,79,87,173
111.7508,34,79,87,173
111.7691,34,79,87,173
111.7887,33,78,89,175
111.8023,33,78,89,175
111.8210,34,59,64,138
111.8393,34,59,64,138
111.8576,34,59,64,138
111.8774,30,4,1,33
111.8933,30,4,1,33
111.9110,30,4,1,33
111.9270,30,4,1,33
111.9437,30,4,1,33
111.9578,30,4,1,33
111.9727,30,4,1,33
111.9858,30,4,1,33
112.0008,31,4,1,33
112.0130,31,4,1,33
112.0337,31,4,1,33
112.0476,30,4,0,34
112.0626,30,4,0,34
112.0765,30,4,0,34
112.0910,31,4,1,33
112.1041,31,4,1,33
112.1197,31,4,1,33
112.1339,31,4,1,34
112.1525,31,4,1,34
112.1661,31,4,1,34
112.1797,31,3,0,34
112.1967,31,3,0,34
112.2108,31,3,0,34
112.2238,31,4,0,34
112.2402,31,4,0,34
112.2526,31,4,0,34
112.2725,31,3,0,34
112.2863,31,3,0,34
112.3011,31,3,0,34
112.3163,30,3,1,34
112.3328,30,3,1,34
112.3478,30,3,1,34
112.3630,31,4,1,34
112.3773,31,4,1,34
112.3927,31,4,1,34
112.4065,30,4,1,34
112.4217,30,4,1,34
112.4353,30,4,1,34
112.4513,30,3,0,34
112.4646,30,3,0,34
112.4793,31,4,0,34
112.4976,31,4,0,34
112.5114,31,4,0,34
112.5247,31,4,0,34
112.5407,31,3,0,34
112.5548,31,3,0,34
112.5772,30,3,1,34
112.5982,30,3,1,34
112.6123,31,4,1,34
112.6336,31,4,1,34
112.6508,31,4,1,34
112.6688,31,3,0,34
112.6841,31,3,0,34
112.7017,31,3,0,34
112.7161,31,3,0,34
112.7355,31,3,0,34
112.7518,31,4,0,34
112.7676,31,4,0,34
112.7857,31,4,0,34
112.8011,31,3,0,34
112.8176,31,3,0,34
112.8335,31,3,0,34
112.8589,31,3,0,34
112.8762,31,3,0,34
112.8911,31,3,0,34
112.9060,31,3,0,34
112.9240,31,3,0,34
112.9412,31,3,0,34
112.9560,31,3,0,34
112.9693,31,3,0,34
112.9863,31,3,0,34
112.9995,31,3,0,34
113.0173,30,3,1,34
113.0330,30,3,1,34
113.0493,30,3,1,34
113.0628,31,4,0,34
113.0813,31,4,0,34
113.0965,31,4,0,34
113.1111,30,4,1,34
113.1235,30,4,1,34
113.1420,30,4,1,34
113.1554,30,4,1,33
113.1706,30,4,1,33
113.1843,30,4,1,33
113.2003,30,4,1,33
113.2144,30,4,1,33
113.2293,30,4,1,33
113.2455,30,3,1,34
113.2600,30,3,1,34
113.2731,30,3,1,34
113.2894,31,4,0,34
113.3031,31,4,0,34
113.3208,31,4,0,34
113.3343,30,4,1,34
113.3494,30,4,1,34
113.3640,30,4,1,34
113.3813,30,3,1,34
113.3947,30,3,1,34
113.4102,30,3,1,34
113.4240,31,4,0,34
113.4415,31,4,0,34
113.4553,31,4,0,34
113.4692,30,4,1,34
113.4845,30,4,1,34
113.5002,30,4,1,34
113.5159,31,4,1,33
113.5317,31,4,1,33
113.5478,31,3,0,34
113.5617,31,3,0,34
113.5753,31,3,0,34
113.5906,31,4,0,34
113.6063,31,4,0,34
113.6201,31,4,0,34
113.6345,31,3,1,33
113.6505,31,3,1,33
113.6674,31,3,1,33
113.6823,30,4,1,33
113.6978,30,4,1,33
113.7171,30,4,1,33
113.7334,30,4,1,33
113.7515,30,4,1,33
113.7667,30,4,1,33
113.7858,30,3,1,34
113.8011,30,3,1,34
113.8168,31,4,1,34
113.8444,31,4,1,34
113.8643,0,64,15,68
113.8817,0,64,15,68
113.8988,0,64,15,68
113.9167,1,63,17,68
113.9385,1,63,17,68
113.9553,1,63,17,68
113.9697,1,63,17,68
113.9861,1,63,17,68
114.0002,1,63,17,68
114.0153,1,63,17,68
114.0290,1,63,17,68
114.0452,1,64,15,68
114.0608,1,64,15,68
114.0744,1,64,15,68
114.0890,1,63,17,68
114.1034,1,63,17,68
114.1213,1,63,17,68
114.1350,0,64,15,69
114.1488,0,64,15,69
114.1637,0,64,15,69
114.1828,0,64,17,68
114.1960,0,64,17,68
114.2098,0,64,17,68
114.2245,0,64,15,69
114.2431,0,64,15,69
114.2560,0,64,15,69
114.2699,1,63,17,68
114.2847,1,63,17,68
114.3005,0,64,17,68
114.3147,0,64,15,69
114.3288,0,64,15,69
114.3446,0,64,15,69
114.3604,0,64,15,69
114.3733,0,64,15,69
114.3924,0,64,15,69
114.4072,0,64,15,69
114.4212,0,64,15,69
114.4345,1,63,15,68
114.4488,1,63,15,68
114.4655,1,63,15,68
114.4832,1,63,15,68
114.4979,1,63,15,68
114.5139,1,63,15,68
114.5272,0,64,15,69
114.5443,0,64,15,69
114.5578,0,64,15,69
114.5767,0,64,15,69
114.5914,0,64,15,69
114.6066,0,64,15,69
114.6215,0,64,17,68
114.6414,0,64,17,68
114.6565,1,63,17,68
114.6720,1,63,17,68
114.6872,1,63,17,68
114.7037,0,64,15,69
114.7204,0,64,15,69
114.7357,0,64,15,69
114.7492,0,64,17,68
114.7678,0,64,17,68
114.7835,0,64,17,68
114.8004,0,64,15,69
114.8132,0,64,15,69
114.8294,1,63,17,68
114.8512,1,63,17,68
114.8689,1,63,17,68
114.8842,0,64,17,69
114.9007,0,64,17,69
114.9179,0,64,17,69
114.9376,1,63,17,68
114.9517,1,63,17,68
114.9675,0,64,15,68
114.9830,0,64,15,68
115.0006,0,64,15,68
115.0139,0,64,15,68
115.0321,0,64,15,68
115.0475,0,64,15,68
115.0614,1,63,17,68
115.0770,1,63,17,68
115.0927,1,63,17,68
115.1061,1,64,17,69
115.1214,1,64,17,69
115.1358,1,64,17,69
115.1510,1,63,15,68
115.1648,1,63,15,68
115.1828,1,63,15,68
115.1975,1,64,15,69
115.2115,1,64,15,69
115.2253,1,64,15,69
115.2414,0,64,17,68
115.2546,0,64,17,68
115.2716,0,64,17,68
115.2846,1,63,17,68
115.3003,1,63,17,68
115.3147,1,63,17,68
115.3291,1,63,15,69
115.3440,1,63,15,69
115.3608,1,63,15,69
115.3745,1,64,15,69
115.3891,1,64,15,69
115.4011,1,64,15,69
115.4176,0,64,15,69
115.4328,0,64,15,69
115.4498,0,64,15,69
115.4638,0,64,17,68
115.4815,0,64,17,68
115.4977,0,64,17,68
115.5116,0,64,15,69
115.5258,0,64,15,69
115.5444,1,63,17,68
115.5575,1,63,17,68
115.5757,1,63,17,68
115.5894,0,64,15,69
115.6065,0,64,15,69
115.6196,0,64,15,69
115.6374,0,64,15,69
115.6574,0,64,15,69
115.6706,0,64,15,69
115.6883,0,64,15,69
115.7036,0,64,15,69
115.7217,0,64,15,69
115.7372,0,64,15,69
115.7569,0,64,15,69
115.7705,0,64,15,69
115.7859,0,64,15,69
115.8038,0,64,15,69
115.8207,0,64,15,69
115.8419,0,64,15,69
115.8621,1,23,65,80
115.8856,1,23,65,80
115.8996,0,16,76,84
115.9155,0,16,76,84
115.9320,0,16,76,84
115.9514,1,15,75,84
115.9641,1,15,75,84
115.9815,1,15,75,84
115.9978,0,16,75,84
116.0118,0,16,75,84
116.0241,0,16,75,84
116.0422,1,15,75,86
116.0558,1,15,75,86
116.0718,1,15,75,86
116.0854,1,15,75,84
116.1000,1,15,75,84
116.1155,1,15,75,84
116.1296,1,15,75,83
116.1464,1,15,75,83
116.1600,1,15,75,83
116.1731,0,16,76,83
116.1892,0,16,76,83
116.2028,0,16,76,83
116.2213,1,16,76,84
116.2344,1,16,76,84
116.2513,1,16,76,84
116.2650,1,15,76,85
116.2815,1,15,76,85
116.2954,1,15,76,85
116.3092,1,15,75,84
116.3228,1,15,75,84
116.3413,1,15,75,83
116.3548,1,15,75,83
116.3690,1,15,75,83
116.3829,0,16,76,83
116.4001,0,16,76,83
116.4151,0,16,76,83
116.4288,0,16,76,83
116.4412,0,16,76,83
116.4577,0,16,76,83
116.4711,0,16,76,83
116.4913,1,15,75,86
116.5048,1,15,75,86
116.5201,0,16,75,84
116.5348,0,16,75,84
116.5488,0,16,75,84
116.5650,1,16,76,84
116.5813,1,16,76,84
116.5950,1,16,76,84
116.6101,1,15,76,83
116.6235,1,15,76,83
116.6393,1,15,76,83
116.6560,0,16,76,83
116.6697,0,16,76,83
116.6905,0,16,76,83
116.7076,1,15,75,83
116.7223,1,15,75,83
116.7418,0,16,76,83
116.7578,0,16,76,83
116.7734,0,16,76,83
116.7887,1,15,75,84
116.8080,1,15,75,84
116.8285,1,15,75,83
116.8514,1,15,75,83
116.8735,1,16,76,83
116.8920,1,16,76,83
116.9069,1,16,76,83
116.9204,1,16,76,83
116.9349,1,16,76,83
116.9529,1,16,76,83
116.9656,1,15,75,84
116.9795,1,15,75,84
116.9996,1,15,75,84
117.0170,0,16,76,83
117.0335,0,16,76,83
117.0506,1,16,76,83
117.0636,1,16,76,84
117.0830,1,16,76,84
117.0961,1,15,76,83
117.1144,1,15,76,83
117.1302,1,15,76,83
117.1471,1,16,75,84
117.1604,1,16,75,84
117.1768,1,16,75,84
117.1893,0,16,75,84
117.2070,0,16,75,84
117.2204,0,16,75,84
117.2380,1,15,75,84
117.2505,1,15,75,84
117.2668,1,15,75,84
117.2815,1,15,76,83
117.2967,1,15,76,83
117.3093,1,15,76,83
117.3270,1,16,75,84
117.3415,1,16,75,84
117.3578,1,16,75,84
117.3703,0,16,75,86
117.3870,0,16,75,86
117.4020,1,15,75,86
117.4188,1,15,75,84
117.4326,1,15,75,84
117.4502,0,16,76,83
117.4643,0,16,76,83
117.4790,0,16,76,83
117.4958,0,16,75,84
117.5104,0,16,75,84
117.5238,0,16,75,84
117.5404,1,15,75,83
117.5540,1,15,75,83
117.5767,1,15,75,83
117.5912,0,16,75,84
117.6078,0,16,75,84
117.6215,0,16,75,84
117.6383,1,15,75,84
117.6527,1,15,75,84
117.6690,1,15,75,84
117.6840,1,15,76,86
117.7023,1,15,76,86
117.7163,0,16,75,84
117.7364,0,16,75,84
117.7517,0,16,75,84
117.7676,0,16,75,86
117.7838,0,16,75,86
117.7992,0,16,75,86
117.8146,0,16,76,83
117.8431,0,16,76,83
117.8635,19,33,40,81
117.8791,19,33,40,81
117.8973,33,46,12,79
117.9117,33,46,12,79
117.9315,33,46,12,79
117.9478,33,45,12,79
117.9624,33,45,12,79
117.9761,33,45,12,79
117.9904,33,45,12,79
118.0025,33,45,12,79
118.0204,33,45,12,79
118.0335,34,45,12,79
118.0506,34,45,12,79
118.0647,34,45,12,79
118.0832,34,45,11,78
118.0963,34,45,11,78
118.1104,34,45,11,78
118.1233,34,45,11,78
118.1422,34,45,11,78
118.1560,34,45,11,78
118.1683,34,46,11,78
118.1845,34,46,11,78
118.1984,34,46,11,78
118.2125,34,45,11,78
118.2258,34,45,11,78
118.2424,34,45,11,78
118.2546,34,46,11,78
118.2680,34,46,11,78
118.2836,34,46,11,78
118.2969,33,46,11,78
118.3116,33,46,11,78
118.3258,33,46,11,78
118.3403,31,46,12,79
118.3544,31,46,12,79
118.3705,31,46,12,79
118.3835,34,45,12,78
118.4001,34,45,12,78
118.4135,34,45,12,78
118.4296,34,46,12,79
118.4455,34,46,12,79
118.4602,34,46,12,79
118.4734,34,45,11,79
118.4905,34,45,11,79
118.5057,34,45,11,79
118.5198,33,46,12,79
118.5329,33,46,12,79
118.5494,33,46,12,79
118.5642,34,45,11,79
118.5814,34,45,11,79
118.5948,34,45,11,79
118.6103,33,46,12,79
118.6241,33,46,12,79
