t_s,rojo,verde,azul,claro
67.8771,18,23,4,40
67.8965,19,18,2,39
67.9210,19,18,2,39
67.9354,21,13,3,34
67.9540,21,13,3,34
67.9697,20,14,3,34
67.9892,20,14,3,34
68.0111,20,14,3,34
68.0273,21,14,2,33
68.0440,21,14,2,33
68.0589,21,14,2,33
68.0741,21,14,2,33
68.0873,21,14,2,33
68.1030,21,14,2,33
68.1160,21,14,3,34
68.1332,21,14,3,34
68.1488,21,14,3,34
68.1629,21,13,3,34
68.1774,21,13,3,34
68.1951,20,14,2,34
68.2125,20,14,2,34
68.2273,20,14,2,34
68.2406,20,14,2,33
68.2580,20,14,2,33
68.2744,20,14,2,33
68.2896,21,13,3,34
68.3047,21,13,3,34
68.3216,21,13,3,34
68.3357,20,14,3,33
68.3546,20,14,3,33
68.3701,20,14,3,33
68.3841,20,13,3,34
68.3984,20,13,3,34
68.4127,20,13,3,34
68.4260,21,13,2,33
68.4415,21,13,2,33
68.4590,21,13,2,33
68.4728,20,13,3,34
68.4858,20,13,3,34
68.5029,20,13,3,34
68.5170,21,13,2,33
68.5326,21,13,2,33
68.5469,21,13,2,33
68.5621,20,13,3,34
68.5761,20,13,3,34
68.5942,20,13,3,34
68.6081,21,13,2,33
68.6228,21,13,2,33
68.6388,20,13,3,34
68.6575,20,13,3,34
68.6705,20,13,3,34
68.6851,21,13,2,33
68.6999,21,13,2,33
68.7136,21,13,2,33
68.7280,20,13,2,33
68.7432,20,13,3,34
68.7588,20,13,3,34
68.7745,21,13,3,34
68.7877,21,13,3,34
68.8081,21,13,3,34
68.8298,21,13,3,34
68.8462,21,13,3,34
68.8628,20,13,3,33
68.8812,20,13,3,33
68.8988,20,13,3,33
68.9223,21,13,3,34
68.9369,21,13,3,34
68.9526,21,13,3,34
68.9699,21,13,3,34
68.9844,21,13,3,34
69.0042,20,13,3,33
69.0196,20,13,3,33
69.0341,20,13,2,34
69.0518,20,13,2,34
69.0663,20,13,2,34
69.0827,21,14,3,34
69.0965,21,14,3,34
69.1130,21,14,3,34
69.1251,21,13,2,34
69.1439,21,13,2,34
69.1576,21,13,2,34
69.1717,20,14,3,34
69.1862,20,14,3,34
69.2030,20,14,3,34
69.2162,21,14,2,33
69.2315,21,14,2,33
69.2484,21,14,2,33
69.2625,20,13,2,34
69.2762,20,13,2,34
69.2948,20,13,2,34
69.3076,21,14,2,33
69.3228,21,14,2,33
69.3374,21,14,2,33
69.3531,21,14,2,33
69.3668,21,14,2,33
69.3824,21,14,2,33
69.3986,21,14,3,34
69.4132,21,14,3,34
69.4249,21,14,3,34
69.4454,20,13,3,33
69.4585,20,13,3,33
69.4732,20,13,3,33
69.4885,20,13,2,34
69.5027,20,13,2,34
69.5159,20,13,2,34
69.5312,21,14,3,34
69.5441,21,14,3,34
69.5599,21,14,3,34
69.5735,21,13,2,34
69.5901,21,13,2,34
69.6059,21,13,2,34
69.6225,21,14,3,34
69.6359,21,14,3,34
69.6512,21,14,3,34
69.6648,20,14,2,34
69.6825,20,14,2,34
69.6961,20,14,2,34
69.7137,21,13,3,33
69.7312,21,13,3,33
69.7477,20,14,3,33
69.7622,20,14,3,33
69.7786,20,14,3,33
69.8011,20,14,2,33
69.8147,20,14,2,33
69.8314,20,14,2,33
69.8474,21,13,2,34
69.8634,21,13,2,34
69.8781,21,13,2,34
69.8959,15,18,8,38
69.9233,1,35,26,59
69.9393,1,35,26,59
69.9632,1,35,26,59
69.9774,0,36,29,58
69.9943,0,36,29,58
70.0097,1,36,30,58
70.0292,1,36,30,58
70.0456,1,36,30,58
70.0609,0,36,29,58
70.0801,0,36,29,58
70.0943,0,36,29,58
70.1107,1,36,30,58
70.1245,1,36,30,58
70.1390,1,36,30,58
70.1549,0,36,29,58
70.1686,0,36,29,58
70.1832,0,36,29,58
70.1995,1,35,26,59
70.2131,1,35,26,59
70.2270,1,35,26,59
70.2449,0,36,30,59
70.2582,0,36,30,59
70.2731,0,36,30,59
70.2877,1,35,29,58
70.3027,1,35,29,58
70.3181,1,35,29,58
70.3313,1,36,30,58
70.3455,1,36,30,58
70.3626,1,36,30,58
70.3765,1,35,29,58
70.3922,1,35,29,58
70.4079,1,35,29,58
70.4226,1,36,28,59
70.4363,1,36,28,59
70.4512,1,36,28,59
70.4651,0,36,29,58
70.4826,0,36,29,58
70.4962,0,36,29,58
70.5129,1,35,30,59
70.5267,1,35,30,59
70.5441,1,36,28,59
70.5590,1,36,28,59
70.5732,1,36,28,59
70.5854,0,36,28,59
70.6026,0,36,29,59
70.6162,0,36,29,59
70.6345,0,36,29,59
70.6462,1,35,29,58
70.6707,1,35,29,58
70.6893,1,35,26,59
70.7066,1,35,26,59
70.7225,1,35,26,59
70.7342,1,35,28,58
70.7523,1,35,28,58
70.7653,0,36,30,58
70.7811,0,36,30,58
70.7973,0,36,30,58
70.8129,0,36,26,59
70.8314,0,36,26,59
70.8459,0,36,26,59
70.8654,0,36,30,59
70.8776,0,36,30,59
70.8951,0,36,29,59
70.9221,0,36,29,59
70.9361,0,36,29,59
70.9513,0,36,28,59
70.9715,0,36,28,59
70.9905,1,35,26,59
71.0077,1,35,26,59
71.0278,1,35,26,59
71.0420,0,36,26,59
71.0573,0,36,26,59
71.0709,0,36,26,59
71.0837,0,36,30,59
71.0995,0,36,30,59
71.1128,0,36,30,59
71.1259,1,35,30,59
71.1414,1,35,30,59
71.1582,1,35,30,59
71.1730,0,36,26,58
71.1861,0,36,26,58
71.2021,0,36,26,58
71.2182,1,35,29,58
71.2328,1,35,29,58
71.2461,1,35,29,58
71.2624,0,36,30,58
71.2761,0,36,30,58
71.2938,0,36,30,58
71.3071,0,36,30,59
71.3231,0,36,30,59
71.3352,0,36,30,59
71.3542,0,36,30,58
71.3683,0,36,30,58
71.3820,0,36,30,58
71.3970,1,36,26,59
71.4126,1,36,26,59
71.4256,1,36,26,59
71.4419,0,36,28,58
71.4580,0,36,28,58
71.4743,0,36,28,58
71.4879,1,36,30,58
71.5043,1,36,30,58
71.5181,1,36,30,58
71.5321,0,36,29,58
71.5473,0,36,29,58
71.5619,0,36,29,58
71.5766,1,35,29,58
71.5941,1,35,29,58
71.6079,1,35,29,59
71.6231,1,35,29,59
71.6370,1,35,29,59
71.6523,1,35,29,59
71.6668,1,35,30,58
71.6818,1,35,30,58
71.6961,0,36,28,59
71.7132,0,36,28,59
71.7283,0,36,28,59
71.7473,1,36,30,58
71.7617,1,36,30,58
71.7775,1,36,30,58
71.7914,1,35,26,59
71.8102,1,35,26,59
71.8296,1,35,26,59
71.8478,1,35,29,58
71.8647,1,35,29,58
71.8782,1,35,29,59
71.9015,1,35,29,59
71.9293,16,5,22,40
71.9443,16,5,22,40
71.9592,16,5,22,40
71.9733,15,5,22,40
71.9987,15,5,22,40
72.0130,15,5,22,41
72.0290,15,5,22,41
72.0440,15,5,22,41
72.0603,16,6,22,40
72.0752,16,6,22,40
72.0940,16,6,22,40
72.1085,16,5,22,40
72.1227,16,5,22,40
72.1364,16,5,22,40
72.1522,16,6,21,40
72.1663,16,6,21,40
72.1825,16,6,21,40
72.1981,15,6,23,41
72.2125,15,6,23,41
72.2275,15,6,23,41
72.2412,16,6,23,41
72.2583,16,6,23,41
72.2725,16,6,23,41
72.2860,15,5,22,40
72.3026,15,5,22,40
72.3171,15,5,22,40
72.3323,15,5,22,40
72.3463,15,5,22,40
72.3613,15,5,22,40
72.3735,16,5,22,40
72.3940,16,5,22,40
72.4073,15,6,21,41
72.4219,15,6,21,41
72.4357,15,6,21,41
72.4535,15,5,22,43
72.4670,15,5,22,43
72.4816,15,5,22,43
72.4954,16,6,23,41
72.5122,16,6,23,41
72.5257,16,6,23,41
72.5411,15,5,22,40
72.5569,15,5,22,40
72.5725,15,5,22,40
72.5857,15,5,22,41
72.6013,15,5,22,41
72.6158,15,5,22,41
72.6331,16,6,23,41
72.6480,16,6,23,41
72.6681,16,6,23,41
72.6819,15,5,22,41
72.6973,15,5,22,41
72.7120,15,5,22,41
72.7296,16,6,23,41
72.7535,16,6,23,41
72.7680,16,6,23,41
72.7827,16,6,23,41
72.7969,16,6,23,41
72.8147,15,5,22,41
72.8271,15,5,22,41
72.8421,15,5,22,41
72.8609,16,6,23,41
72.8736,16,6,23,41
72.8884,16,6,23,41
72.9125,15,5,22,40
72.9280,15,5,22,40
72.9421,15,5,22,40
72.9615,15,5,22,40
72.9801,16,6,23,40
72.9970,16,6,23,40
73.0137,16,6,23,40
73.0301,16,6,23,41
73.0446,16,6,23,41
73.0582,16,6,23,41
73.0736,16,5,22,40
73.0876,16,5,22,40
73.1028,16,5,22,40
73.1174,15,6,23,41
73.1346,15,6,23,41
73.1479,15,6,23,41
73.1619,16,6,23,41
73.1759,16,6,23,41
73.1940,16,6,23,41
73.2112,15,5,22,41
73.2282,15,5,22,41
73.2439,15,5,22,41
73.2588,15,5,22,41
73.2727,15,5,22,41
73.2892,16,6,23,41
73.3076,16,6,23,41
73.3224,16,6,23,41
73.3357,15,5,22,41
73.3511,15,5,22,41
73.3651,15,5,22,41
73.3826,16,6,21,40
73.3961,16,6,21,40
73.4122,16,6,21,40
73.4255,16,5,22,40
73.4453,16,5,22,40
73.4587,16,5,22,40
73.4729,15,5,22,40
73.4860,15,5,22,40
73.5023,15,5,22,40
73.5158,15,5,22,40
73.5327,15,5,22,40
73.5461,15,5,22,40
73.5636,16,5,22,40
73.5774,16,5,22,40
73.5911,16,5,22,40
73.6048,16,6,23,41
73.6221,16,6,23,41
73.6357,16,6,23,41
73.6512,16,5,22,40
73.6659,16,5,22,40
73.6826,16,5,22,40
73.6962,16,6,23,41
73.7132,16,6,23,41
73.7296,16,6,23,41
73.7465,16,5,22,40
73.7626,16,5,22,40
73.7775,16,6,22,40
73.7956,16,6,23,41
73.8118,16,6,23,41
73.8261,15,5,22,40
73.8457,15,5,22,40
73.8610,15,5,22,40
73.8811,15,5,22,40
73.9030,15,5,22,40
73.9257,14,6,26,44
73.9479,14,6,26,44
73.9620,10,9,29,43
73.9802,10,9,29,43
74.0001,10,9,29,43
74.0137,11,8,29,45
74.0321,11,8,29,45
74.0457,10,9,29,43
74.0627,10,9,29,43
74.0759,10,9,29,43
74.0913,11,8,30,44
74.1055,11,8,30,44
74.1224,11,8,30,44
74.1367,11,8,30,45
74.1519,11,8,30,45
74.1668,11,8,30,45
74.1825,10,9,29,44
74.1962,10,9,29,44
74.2122,10,9,29,44
74.2273,10,9,29,43
74.2442,10,9,29,43
74.2607,10,9,29,43
74.2771,10,9,29,44
74.2918,10,9,29,44
74.3079,10,9,29,44
74.3215,11,8,29,43
74.3356,11,8,29,43
74.3515,11,8,29,43
74.3652,11,9,29,45
74.3802,11,9,29,45
74.3993,11,8,29,45
74.4201,11,8,29,43
74.4354,11,8,29,43
74.4531,10,9,29,43
74.4666,10,9,29,43
74.4838,10,9,29,43
74.4972,11,8,30,44
74.5135,11,8,30,44
74.5294,11,8,30,44
74.5456,11,8,30,45
74.5616,11,8,30,45
74.5751,11,8,30,45
74.5919,10,9,30,44
74.6075,10,9,30,44
74.6221,10,9,30,44
74.6354,10,8,30,44
74.6521,10,8,30,44
74.6683,10,9,29,44
74.6823,10,9,29,44
74.6963,10,9,29,44
74.7176,11,8,29,44
74.7313,11,8,29,44
74.7486,11,8,29,44
74.7642,11,8,30,44
74.7796,11,8,30,44
74.7984,10,9,29,46
74.8148,10,9,29,46
74.8301,10,9,29,46
74.8481,11,8,29,46
74.8698,11,8,29,46
74.8840,11,8,29,46
74.9066,10,9,29,43
74.9256,10,9,29,43
74.9476,10,9,29,44
74.9591,10,9,29,44
74.9768,10,9,29,44
74.9905,11,8,29,45
75.0062,11,8,29,45
75.0291,10,9,30,44
75.0440,10,9,30,44
75.0622,10,9,30,44
75.0758,11,8,30,44
75.0912,11,8,30,44
75.1072,11,8,30,44
75.1221,10,9,29,43
75.1360,10,9,29,43
75.1510,10,9,29,43
75.1648,11,8,29,45
75.1822,11,8,29,45
75.1990,10,9,29,43
75.2159,10,9,29,43
75.2297,10,9,29,43
75.2442,11,8,30,44
75.2582,11,8,30,44
75.2724,11,8,30,44
75.2870,11,8,30,44
75.3007,11,8,30,43
75.3162,11,8,30,43
75.3281,11,8,30,43
75.3440,11,8,30,44
75.3596,11,8,30,44
75.3733,11,8,30,44
75.3868,11,8,30,44
75.4025,11,8,30,44
75.4170,11,8,30,44
75.4332,11,8,30,45
75.4472,11,8,30,45
75.4613,11,8,30,45
75.4756,10,9,29,44
75.4941,10,9,29,44
75.5081,10,9,29,44
75.5216,10,8,30,44
75.5378,10,8,30,44
75.5553,11,9,29,45
75.5682,11,9,29,45
75.5822,11,9,29,45
75.5972,10,8,29,43
75.6127,10,8,29,43
75.6279,10,8,29,43
75.6417,10,9,29,43
75.6691,10,9,29,43
75.6858,11,8,29,44
75.7033,11,8,29,44
75.7169,11,8,29,44
75.7327,11,9,30,43
75.7468,11,9,30,43
75.7612,11,9,30,43
75.7777,10,9,29,45
75.7943,10,9,29,45
75.8093,10,9,29,45
75.8247,11,8,30,44
75.8394,11,8,30,44
75.8581,11,8,30,44
75.8707,10,9,29,43
75.8891,10,9,29,43
75.9137,11,15,22,45
75.9395,11,15,22,45
75.9552,9,38,8,45
75.9745,9,38,8,45
75.9890,9,38,8,45
76.0057,8,39,7,45
76.0216,8,39,7,45
76.0374,8,39,7,45
76.0511,9,38,8,45
76.0676,9,38,8,45
76.0812,9,38,8,45
76.0962,8,39,7,45
76.1099,8,39,7,45
76.1263,8,39,7,45
76.1398,9,39,7,45
76.1565,9,39,7,45
76.1699,8,38,7,45
76.1867,8,38,8,45
76.2013,8,38,8,45
76.2159,8,38,8,45
76.2298,9,38,8,45
76.2446,9,38,8,45
76.2584,9,38,8,45
76.2730,8,38,8,45
76.2860,8,38,8,45
76.3020,8,38,8,45
76.3159,8,39,7,46
76.3322,8,39,7,46
76.3459,8,39,7,46
76.3622,9,38,8,45
76.3759,9,38,8,45
76.3938,9,38,8,45
76.4076,9,39,8,46
76.4225,9,39,8,46
76.4347,9,39,8,46
76.4521,9,38,7,49
76.4663,9,38,7,49
76.4809,9,38,7,49
76.4955,9,39,8,45
76.5121,9,39,8,45
76.5256,9,38,7,46
76.5459,9,38,7,46
76.5609,9,38,7,46
76.5771,8,39,7,46
76.5907,8,39,7,46
76.6101,8,39,7,46
76.6224,9,38,7,45
76.6362,9,38,7,45
76.6536,9,38,7,45
76.6669,9,39,7,46
76.6822,9,39,7,46
76.6979,9,39,7,46
76.7131,9,38,8,45
76.7270,9,38,8,45
76.7458,9,38,8,45
76.7614,9,38,8,45
76.7768,9,38,8,45
76.7906,8,39,7,48
76.8101,8,39,7,48
76.8298,8,39,7,48
76.8446,9,38,8,45
76.8627,9,38,8,45
76.8800,9,38,8,45
76.9012,9,38,8,45
76.9263,8,39,7,45
76.9458,8,39,7,45
76.9636,8,39,7,45
76.9759,9,39,7,45
76.9942,9,39,7,45
77.0108,9,39,7,45
77.0279,9,38,7,46
77.0415,9,38,7,46
77.0598,9,38,7,46
77.0731,9,38,8,45
77.0879,9,38,8,45
77.1055,9,38,7,45
77.1218,9,38,7,45
77.1366,9,38,7,45
77.1523,9,38,8,45
77.1658,9,38,8,45
77.1817,9,38,8,45
77.1956,8,38,7,46
77.2141,8,38,7,46
77.2279,8,38,7,46
77.2417,9,38,7,46
77.2580,9,38,7,46
77.2726,9,38,7,46
77.2856,8,39,8,45
77.3035,8,39,8,45
77.3166,8,39,8,45
77.3346,8,38,8,46
77.3477,8,38,8,46
77.3623,8,38,8,46
77.3775,9,38,8,45
77.3948,9,38,8,45
77.4101,9,38,8,45
77.4251,8,39,7,45
77.4442,8,39,7,45
77.4598,9,38,8,45
77.4732,9,38,8,45
77.4863,9,38,8,45
77.5041,8,39,7,45
77.5187,8,39,7,45
77.5322,8,39,7,45
77.5455,9,38,8,45
77.5621,9,38,8,45
77.5753,9,38,8,45
77.5937,9,38,8,45
77.6071,9,38,8,45
77.6212,9,38,8,45
77.6350,9,38,7,45
77.6536,9,38,7,45
77.6675,9,38,7,45
77.6822,9,38,8,45
77.6982,9,38,8,45
77.7122,9,38,8,45
77.7271,8,38,7,45
77.7430,8,38,7,45
77.7578,8,38,7,45
77.7741,9,38,8,45
77.7873,9,38,8,45
77.7998,9,38,8,45
77.8191,9,38,8,46
77.8341,9,38,8,46
77.8492,9,38,8,46
77.8641,8,38,7,46
77.8864,8,38,7,46
77.9046,9,38,8,45
77.9240,9,38,8,45
77.9406,9,38,8,45
77.9581,14,26,13,48
77.9715,14,26,13,48
77.9914,13,26,14,49
78.0105,13,26,14,49
78.0246,13,26,14,49
78.0439,13,26,14,49
78.0582,13,26,14,49
78.0722,13,26,14,49
78.0879,14,25,13,48
78.1037,14,25,13,48
78.1169,14,25,13,48
78.1325,14,26,14,48
78.1469,14,26,14,48
78.1623,14,26,14,48
78.1757,14,26,14,49
78.1909,14,26,14,49
78.2086,14,26,14,49
78.2219,14,26,14,48
78.2354,14,26,14,48
78.2520,14,26,14,48
78.2654,14,25,13,48
78.2818,14,25,13,48
78.2955,14,25,13,48
78.3121,14,25,13,48
78.3267,14,25,13,48
78.3439,14,25,13,48
78.3578,13,26,14,49
78.3717,13,26,14,49
78.3854,13,25,14,49
78.4032,13,25,14,49
78.4165,13,25,14,49
78.4309,13,25,14,49
78.4454,11,25,13,48
78.4626,11,25,13,48
78.4768,11,25,13,48
78.4908,14,25,14,48
78.5065,14,25,14,48
78.5227,13,25,13,48
78.5356,13,25,13,48
78.5529,13,25,13,48
78.5668,14,26,13,48
78.5847,14,26,13,48
78.5980,14,26,13,48
78.6119,14,26,14,48
78.6277,14,26,14,48
78.6419,14,26,14,48
78.6569,14,26,13,48
78.6726,14,26,13,48
78.6863,14,26,13,48
78.7023,14,26,13,48
78.7207,14,26,13,48
78.7369,14,26,13,48
78.7596,14,25,13,48
78.7751,14,25,13,48
78.7912,13,25,13,48
78.8052,13,25,13,48
78.8226,13,25,13,48
78.8372,14,26,14,48
78.8531,14,26,14,48
78.8702,14,26,14,48
78.8851,13,25,13,48
78.9040,13,25,13,48
78.9268,13,26,14,49
78.9445,13,26,14,49
78.9590,13,26,14,49
78.9800,13,25,14,49
78.9965,13,25,14,49
79.0139,14,25,13,48
79.0272,14,25,13,48
79.0416,14,25,13,48
79.0578,13,26,14,49
79.0723,13,26,14,49
79.0863,13,26,14,49
79.1037,13,26,15,49
79.1179,13,26,15,49
79.1326,13,26,15,49
79.1458,14,26,14,48
79.1609,14,26,14,48
79.1761,14,26,14,48
79.1937,14,25,13,48
79.2084,14,25,13,48
79.2223,14,25,13,48
79.2372,13,26,14,49
79.2522,13,26,14,49
79.2659,13,26,14,49
79.2809,14,25,13,48
79.2954,14,25,13,48
79.3133,14,25,13,48
79.3269,13,25,13,48
79.3407,13,25,13,48
79.3548,13,25,13,48
79.3723,13,26,14,49
79.3853,13,26,14,49
79.4024,13,26,14,49
79.4159,13,25,13,48
79.4344,13,25,13,48
79.4476,13,25,13,48
79.4645,13,26,14,49
79.4782,13,26,14,49
79.4940,13,26,14,49
79.5073,13,26,14,49
79.5229,13,26,14,49
79.5359,13,26,14,49
79.5527,13,26,14,49
79.5658,13,26,14,49
79.5812,13,26,14,49
79.5953,13,26,13,48
79.6126,13,26,13,48
79.6260,13,26,13,48
79.6418,13,26,14,49
79.6695,13,26,14,49
79.6830,13,25,13,48
79.7015,13,25,13,48
79.7191,14,26,14,49
79.7319,14,26,14,49
79.7472,14,26,14,49
79.7605,14,26,14,49
79.7753,13,25,17,48
79.7906,13,25,17,48
79.8035,13,25,17,48
79.8193,14,25,15,48
79.8370,14,25,15,48
79.8523,13,26,14,49
79.8685,13,26,14,49
79.8808,13,26,14,49
79.9081,13,26,14,49
79.9301,13,26,14,49
79.9446,20,9,2,28
79.9599,20,9,2,28
79.9757,20,9,2,28
79.9945,23,4,1,23
80.0117,23,4,1,23
80.0301,23,3,0,24
80.0490,23,3,0,24
80.0623,23,3,0,24
80.0792,23,4,1,23
80.0941,23,4,1,23
80.1119,23,4,1,23
80.1249,24,4,1,24
80.1414,24,4,1,24
80.1538,24,4,1,24
80.1731,24,3,1,23
80.1871,24,3,1,23
80.2047,24,3,1,23
80.2187,24,4,1,24
80.2319,24,4,1,24
80.2452,24,4,1,24
80.2613,24,3,1,23
80.2754,24,3,1,23
80.2955,24,4,1,24
80.3089,24,4,1,24
80.3230,24,4,1,24
80.3365,24,4,1,24
80.3500,24,3,1,23
80.3660,24,3,1,23
80.3798,24,3,1,23
80.3953,24,4,1,24
80.4122,24,4,1,24
80.4252,24,3,1,23
80.4420,24,3,1,23
80.4573,24,3,1,23
80.4715,24,3,1,23
80.4838,24,4,1,24
80.4998,24,4,1,24
80.5135,24,4,1,24
80.5301,23,4,1,23
80.5420,23,4,1,23
80.5619,24,3,0,24
80.5752,24,3,0,24
80.5945,24,3,0,24
80.6085,24,4,1,23
80.6219,24,4,1,23
80.6357,24,4,1,23
80.6511,24,4,1,23
80.6650,24,4,1,23
80.6820,24,4,1,23
80.6960,23,3,0,24
80.7119,23,3,0,24
80.7271,23,3,0,24
80.7413,23,3,0,24
80.7611,23,3,0,24
80.7756,23,3,0,24
80.7959,23,4,1,23
80.8109,23,4,1,23
80.8282,24,3,1,24
80.8432,24,3,1,24
80.8639,24,3,1,24
80.8791,24,4,1,24
80.9046,24,4,1,24
80.9246,24,3,0,24
80.9409,24,3,0,24
80.9562,24,3,0,24
80.9706,23,3,0,24
80.9909,23,3,0,24
81.0121,23,4,1,23
81.0279,23,4,1,23
81.0422,23,4,1,23
81.0582,23,3,0,24
81.0722,23,3,0,24
81.0878,23,3,0,24
81.1032,24,4,1,24
81.1179,24,4,1,24
81.1320,24,4,1,24
81.1460,24,3,0,24
81.1609,24,3,0,24
81.1731,24,3,0,24
81.1919,23,3,0,24
81.2080,23,3,0,24
81.2235,23,3,0,24
81.2352,23,4,1,23
81.2531,23,4,1,23
81.2664,23,4,1,23
81.2827,23,4,1,23
81.2953,23,4,1,23
81.3127,23,3,0,24
81.3268,23,3,0,24
81.3407,23,3,0,24
81.3562,23,3,0,24
81.3721,23,3,0,24
81.3851,23,3,0,24
81.4022,23,3,0,24
81.4143,24,3,1,23
81.4331,24,3,1,23
81.4462,24,3,1,24
81.4607,24,3,1,24
81.4765,24,3,1,24
81.4939,24,4,1,24
81.5073,24,4,1,24
81.5214,24,4,1,24
81.5351,24,3,0,24
81.5516,24,3,0,24
81.5648,24,3,0,24
81.5787,24,4,1,23
81.5943,24,4,1,23
81.6085,24,4,1,23
81.6223,23,3,0,24
81.6373,23,3,0,24
81.6530,23,3,0,24
81.6673,23,4,1,23
81.6822,23,4,1,23
81.6959,23,4,1,23
81.7128,23,3,0,24
81.7265,23,3,0,24
81.7452,23,3,0,24
81.7606,23,3,0,24
81.7792,23,3,0,24
81.7945,23,3,0,24
81.8131,24,3,1,24
81.8312,24,3,1,24
81.8474,24,3,1,23
81.8642,24,3,1,23
81.8786,24,3,1,23
81.8999,24,3,1,24
81.9210,24,3,1,24
81.9372,14,20,3,33
81.9534,14,20,3,33
81.9697,14,20,3,33
81.9861,1,40,8,45
82.0009,1,40,8,45
82.0192,1,40,8,45
82.0333,0,41,8,43
82.0483,0,41,8,43
82.0620,0,41,8,43
82.0792,0,44,7,46
82.0954,0,44,7,46
82.1119,1,40,8,43
82.1256,1,40,8,43
82.1409,1,40,8,43
82.1561,0,41,7,46
82.1720,0,41,7,46
82.1855,0,41,7,46
82.2010,0,41,7,45
82.2170,0,41,7,45
82.2332,0,41,7,45
82.2468,0,41,7,46
82.2606,0,41,7,46
82.2737,0,41,7,46
82.2896,1,41,8,43
82.3068,1,41,8,43
82.3204,1,41,8,43
82.3347,0,41,7,43
82.3494,0,41,7,43
82.3631,0,41,7,43
82.3767,1,40,8,43
82.3945,1,40,8,43
82.4069,1,40,8,43
82.4205,0,44,7,46
82.4353,0,44,7,46
82.4484,0,44,7,46
82.4642,1,43,7,45
82.4809,1,43,7,45
82.4953,1,43,7,45
82.5123,1,41,7,44
82.5241,1,41,7,44
82.5421,1,41,7,44
82.5553,0,41,8,44
82.5725,0,41,8,44
82.5863,0,41,8,44
82.6010,1,40,8,43
82.6130,1,40,8,43
82.6321,1,40,8,43
82.6453,1,43,7,45
82.6675,1,43,7,45
82.6813,1,43,7,45
82.6989,1,40,8,45
82.7217,1,40,8,45
82.7370,1,41,8,43
82.7579,1,41,8,43
82.7833,0,41,7,45
82.7996,0,41,7,45
82.8142,0,41,7,45
82.8280,1,40,8,43
82.8441,1,40,8,43
82.8618,1,40,8,43
82.8787,1,40,8,43
82.9081,1,40,7,45
82.9315,1,40,7,45
82.9453,1,40,7,45
82.9577,0,41,8,43
82.9799,0,41,8,43
82.9970,1,40,8,43
83.0147,1,40,8,43
83.0307,1,40,8,43
83.0467,1,40,7,43
83.0609,1,40,7,43
83.0750,1,40,7,43
83.0884,0,44,8,45
83.1039,0,44,8,45
83.1185,0,44,8,45
83.1318,0,41,7,44
83.1460,0,41,7,44
83.1612,0,41,7,44
83.1750,0,41,8,45
83.1939,0,41,8,45
83.2084,0,41,8,45
83.2226,1,40,7,45
83.2370,1,40,7,45
83.2526,1,40,7,45
83.2672,1,40,7,45
83.2812,1,40,7,45
83.2950,1,40,7,45
83.3117,1,40,7,43
83.3249,1,40,7,43
83.3411,1,40,7,43
83.3575,0,44,7,45
83.3725,0,44,7,45
83.3856,0,44,7,45
83.4009,1,43,8,45
83.4157,1,43,8,45
83.4317,1,43,8,45
83.4455,1,41,7,46
83.4609,1,41,7,46
83.4735,1,41,7,46
83.4937,1,41,7,44
83.5070,1,41,7,44
83.5220,1,41,7,44
83.5358,0,41,7,44
83.5530,0,41,7,44
83.5666,0,41,7,44
83.5808,0,41,7,46
83.5958,0,41,7,46
83.6119,0,41,7,46
83.6259,0,41,7,43
83.6411,0,41,7,43
83.6559,0,41,7,43
83.6733,0,41,7,44
83.6867,0,41,7,44
83.7051,1,40,7,45
83.7208,1,40,7,45
83.7357,1,40,7,45
83.7533,0,41,8,46
83.7753,0,41,8,46
83.7891,0,41,8,46
83.8049,1,44,8,45
83.8210,1,44,8,45
83.8373,1,40,8,45
83.8591,1,40,8,45
83.8761,1,40,8,45
83.8910,1,40,7,44
83.9198,1,40,7,44
83.9354,1,35,14,44
83.9514,1,35,14,44
83.9702,0,9,38,43
83.9858,0,9,38,43
84.0009,0,9,38,43
84.0181,1,8,38,44
84.0328,1,8,38,44
84.0468,1,8,38,44
84.0600,1,8,39,44
84.0731,1,8,39,44
84.0902,1,8,39,44
84.1063,1,9,38,44
84.1218,1,9,38,44
84.1366,1,9,38,44
84.1519,1,9,38,43
84.1653,1,9,38,43
84.1826,1,9,38,43
84.1962,0,9,38,43
84.2118,0,9,38,43
84.2254,0,9,38,43
84.2416,0,9,38,43
84.2561,0,9,38,43
84.2716,0,9,38,43
84.2849,1,8,39,44
84.3030,1,8,39,44
84.3163,1,8,39,44
84.3306,0,9,38,43
84.3456,0,9,38,43
84.3622,0,9,38,43
84.3759,1,8,36,43
84.3908,1,8,36,43
84.4073,1,8,36,43
84.4231,0,9,35,44
84.4363,0,9,35,44
84.4505,0,9,35,44
84.4672,0,9,35,44
84.4821,0,9,35,44
84.4973,0,9,35,44
84.5112,1,8,38,44
84.5247,1,8,38,44
84.5440,1,8,38,44
84.5571,1,8,38,44
84.5713,1,8,38,44
84.5862,1,8,38,44
84.6026,0,9,35,44
84.6160,0,9,35,44
84.6305,0,9,35,44
84.6459,1,9,38,43
84.6685,1,9,38,43
84.6885,1,8,35,43
84.7062,1,8,35,43
84.7221,1,8,35,43
84.7357,1,9,35,44
84.7523,1,9,35,44
84.7689,1,9,38,44
84.7832,1,9,38,44
84.7992,1,9,38,44
